"0","#Discriptive statistics for China (Prevalence of overweight (% of adults)) "
"0","mean_prevalence <- mean(chnV27$VALUE)"
"0","median_prevalence <- median(chnV27$VALUE)"
"0","std_dev_prevalence <- sd(chnV27$VALUE)"
"0","min_prevalence <- min(chnV27$VALUE)"
"0","max_prevalence <- max(chnV27$VALUE)"
"0","percentiles <- quantile(chnV27$VALUE, c(0.25, 0.75))"
"0","iqr <- IQR(chnV27$VALUE)"
"0",""
"0","cat(""Mean:"", mean_prevalence, ""\n"")"
"1","Mean:"
"1"," "
"1","19.24286"
"1"," "
"1","
"
"0","cat(""Median:"", median_prevalence, ""\n"")"
"1","Median:"
"1"," "
"1","19.24286"
"1"," "
"1","
"
"0","cat(""Standard Deviation:"", std_dev_prevalence, ""\n"")"
"1","Standard Deviation:"
"1"," "
"1","5.505096"
"1"," "
"1","
"
"0","cat(""Minimum:"", min_prevalence, ""\n"")"
"1","Minimum:"
"1"," "
"1","9.9"
"1"," "
"1","
"
"0","cat(""Maximum:"", max_prevalence, ""\n"")"
"1","Maximum:"
"1"," "
"1","32.3"
"1"," "
"1","
"
"0","cat(""25th Percentile:"", percentiles[1], ""\n"")"
"1","25th Percentile:"
"1"," "
"1","15.775"
"1"," "
"1","
"
"0","cat(""75th Percentile:"", percentiles[2], ""\n"")"
"1","75th Percentile:"
"1"," "
"1","20.95"
"1"," "
"1","
"
"0","cat(""IQR:"", iqr, ""\n"")"
"1","IQR:"
"1"," "
"1","5.175"
"1"," "
"1","
"
