"0","#Descriptive statistics for Australia (Net migration)"
"0","mean_net_migration <- mean(ausV21$VALUE)"
"0","median_net_migration <- median(ausV21$VALUE)"
"0","std_dev_net_migration <- sd(ausV21$VALUE)"
"0","min_net_migration <- min(ausV21$VALUE)"
"0","max_net_migration <- max(ausV21$VALUE)"
"0","percentiles_net_migration <- quantile(ausV21$VALUE, c(0.25, 0.75))"
"0","iqr_net_migration <- IQR(ausV21$VALUE)"
"0",""
"0","cat(""Mean:"", mean_net_migration, ""\n"")"
"1","Mean:"
"1"," "
"1","121646.2"
"1"," "
"1","
"
"0","cat(""Median:"", median_net_migration, ""\n"")"
"1","Median:"
"1"," "
"1","108480"
"1"," "
"1","
"
"0","cat(""Standard Deviation:"", std_dev_net_migration, ""\n"")"
"1","Standard Deviation:"
"1"," "
"1","67669.77"
"1"," "
"1","
"
"0","cat(""Minimum:"", min_net_migration, ""\n"")"
"1","Minimum:"
"1"," "
"1","23422"
"1"," "
"1","
"
"0","cat(""Maximum:"", max_net_migration, ""\n"")"
"1","Maximum:"
"1"," "
"1","278516"
"1"," "
"1","
"
"0","cat(""25th Percentile:"", percentiles_net_migration[1], ""\n"")"
"1","25th Percentile:"
"1"," "
"1","71279.75"
"1"," "
"1","
"
"0","cat(""75th Percentile:"", percentiles_net_migration[2], ""\n"")"
"1","75th Percentile:"
"1"," "
"1","154623"
"1"," "
"1","
"
"0","cat(""IQR:"", iqr_net_migration, ""\n"")"
"1","IQR:"
"1"," "
"1","83343.25"
"1"," "
"1","
"
