"0","#Discriptive statistics for New Zealand (Prevalence of overweight (% of adults))"
"0","mean_prevalence <- mean(nzlV27$VALUE)"
"0","median_prevalence <- median(nzlV27$VALUE)"
"0","std_dev_prevalence <- sd(nzlV27$VALUE)"
"0","min_prevalence <- min(nzlV27$VALUE)"
"0","max_prevalence <- max(nzlV27$VALUE)"
"0","percentiles <- quantile(nzlV27$VALUE, c(0.25, 0.75))"
"0","iqr <- IQR(nzlV27$VALUE)"
"0",""
"0","cat(""Mean:"", mean_prevalence, ""\n"")"
"1","Mean:"
"1"," "
"1","54.31429"
"1"," "
"1","
"
"0","cat(""Median:"", median_prevalence, ""\n"")"
"1","Median:"
"1"," "
"1","54.31429"
"1"," "
"1","
"
"0","cat(""Standard Deviation:"", std_dev_prevalence, ""\n"")"
"1","Standard Deviation:"
"1"," "
"1","5.789854"
"1"," "
"1","
"
"0","cat(""Minimum:"", min_prevalence, ""\n"")"
"1","Minimum:"
"1"," "
"1","42"
"1"," "
"1","
"
"0","cat(""Maximum:"", max_prevalence, ""\n"")"
"1","Maximum:"
"1"," "
"1","65.6"
"1"," "
"1","
"
"0","cat(""25th Percentile:"", percentiles[1], ""\n"")"
"1","25th Percentile:"
"1"," "
"1","51.625"
"1"," "
"1","
"
"0","cat(""75th Percentile:"", percentiles[2], ""\n"")"
"1","75th Percentile:"
"1"," "
"1","57.45"
"1"," "
"1","
"
"0","cat(""IQR:"", iqr, ""\n"")"
"1","IQR:"
"1"," "
"1","5.825"
"1"," "
"1","
"
