"0","#Discriptive statistics for China (Adjusted savings: natural resources depletion (% of GNI))"
"0","mean_depletion <- mean(chnV1$VALUE)"
"0","median_depletion <- median(chnV1$VALUE)"
"0","std_dev_depletion <- sd(chnV1$VALUE)"
"0","min_depletion <- min(chnV1$VALUE)"
"0","max_depletion <- max(chnV1$VALUE)"
"0","percentiles_depletion <- quantile(chnV1$VALUE, c(0.25, 0.75))"
"0","iqr_depletion <- IQR(chnV1$VALUE)"
"0",""
"0","cat(""Mean:"", mean_depletion, ""\n"")"
"1","Mean:"
"1"," "
"1","3.281111"
"1"," "
"1","
"
"0","cat(""Median:"", median_depletion, ""\n"")"
"1","Median:"
"1"," "
"1","3.281111"
"1"," "
"1","
"
"0","cat(""Standard Deviation:"", std_dev_depletion, ""\n"")"
"1","Standard Deviation:"
"1"," "
"1","2.590283"
"1"," "
"1","
"
"0","cat(""Minimum:"", min_depletion, ""\n"")"
"1","Minimum:"
"1"," "
"1","0.1184248"
"1"," "
"1","
"
"0","cat(""Maximum:"", max_depletion, ""\n"")"
"1","Maximum:"
"1"," "
"1","11.92781"
"1"," "
"1","
"
"0","cat(""25th Percentile:"", percentiles_depletion[1], ""\n"")"
"1","25th Percentile:"
"1"," "
"1","1.390252"
"1"," "
"1","
"
"0","cat(""75th Percentile:"", percentiles_depletion[2], ""\n"")"
"1","75th Percentile:"
"1"," "
"1","3.886078"
"1"," "
"1","
"
"0","cat(""IQR:"", iqr_depletion, ""\n"")"
"1","IQR:"
"1"," "
"1","2.495826"
"1"," "
"1","
"
