"0","#Discriptive statistics for Australia (Prevalence of overweight (% of adults))"
"0","mean_prevalence <- mean(ausV25$VALUE)"
"0","median_prevalence <- median(ausV25$VALUE)"
"0","std_dev_prevalence <- sd(ausV25$VALUE)"
"0","min_prevalence <- min(ausV25$VALUE)"
"0","max_prevalence <- max(ausV25$VALUE)"
"0","percentiles <- quantile(ausV25$VALUE, c(0.25, 0.75))"
"0","iqr <- IQR(ausV25$VALUE)"
"0",""
"0","cat(""Mean:"", mean_prevalence, ""\n"")"
"1","Mean:"
"1"," "
"1","53.48571"
"1"," "
"1","
"
"0","cat(""Median:"", median_prevalence, ""\n"")"
"1","Median:"
"1"," "
"1","53.48571"
"1"," "
"1","
"
"0","cat(""Standard Deviation:"", std_dev_prevalence, ""\n"")"
"1","Standard Deviation:"
"1"," "
"1","5.613379"
"1"," "
"1","
"
"0","cat(""Minimum:"", min_prevalence, ""\n"")"
"1","Minimum:"
"1"," "
"1","41.8"
"1"," "
"1","
"
"0","cat(""Maximum:"", max_prevalence, ""\n"")"
"1","Maximum:"
"1"," "
"1","64.5"
"1"," "
"1","
"
"0","cat(""75th Percentile:"", percentiles[2], ""\n"")"
"1","75th Percentile:"
"1"," "
"1","56.45"
"1"," "
"1","
"
"0","cat(""IQR:"", iqr, ""\n"")"
"1","IQR:"
"1"," "
"1","5.7"
"1"," "
"1","
"
