"0","#Descriptive statistics for New Zealnad (Net migration)"
"0","mean_net_migration <- mean(nzlV23$VALUE)"
"0","median_net_migration <- median(nzlV23$VALUE)"
"0","std_dev_net_migration <- sd(nzlV23$VALUE)"
"0","min_net_migration <- min(nzlV23$VALUE)"
"0","max_net_migration <- max(nzlV23$VALUE)"
"0","percentiles_net_migration <- quantile(nzlV23$VALUE, c(0.25, 0.75))"
"0","iqr_net_migration <- IQR(nzlV23$VALUE)"
"0",""
"0","cat(""Mean:"", mean_net_migration, ""\n"")"
"1","Mean:"
"1"," "
"1","13307.69"
"1"," "
"1","
"
"0","cat(""Median:"", median_net_migration, ""\n"")"
"1","Median:"
"1"," "
"1","10753.5"
"1"," "
"1","
"
"0","cat(""Standard Deviation:"", std_dev_net_migration, ""\n"")"
"1","Standard Deviation:"
"1"," "
"1","24575.63"
"1"," "
"1","
"
"0","cat(""Minimum:"", min_net_migration, ""\n"")"
"1","Minimum:"
"1"," "
"1","-28581"
"1"," "
"1","
"
"0","cat(""Maximum:"", max_net_migration, ""\n"")"
"1","Maximum:"
"1"," "
"1","103392"
"1"," "
"1","
"
"0","cat(""25th Percentile:"", percentiles_net_migration[1], ""\n"")"
"1","25th Percentile:"
"1"," "
"1","-2114.75"
"1"," "
"1","
"
"0","cat(""75th Percentile:"", percentiles_net_migration[2], ""\n"")"
"1","75th Percentile:"
"1"," "
"1","23030.25"
"1"," "
"1","
"
"0","cat(""IQR:"", iqr_net_migration, ""\n"")"
"1","IQR:"
"1"," "
"1","25145"
"1"," "
"1","
"
